2015-03-02 00:00:00+00:00,19.2914156127921
2015-03-02 01:00:00+00:00,4.100985221674877
2015-03-02 02:00:00+00:00,4.100985221674877
2015-03-02 03:00:00+00:00,5.0
2015-03-02 04:00:00+00:00,5.0
2015-03-02 05:00:00+00:00,5.0
2015-03-02 06:00:00+00:00,4.100985221674877
2015-03-02 07:00:00+00:00,28.45976526058349
2015-03-02 08:00:00+00:00,29.494446246148815
2015-03-02 09:00:00+00:00,37.5969892267925
2015-03-02 10:00:00+00:00,31.24477126668438
2015-03-02 11:00:00+00:00,32.820709671881396
2015-03-02 12:00:00+00:00,33.24353416450436
2015-03-02 13:00:00+00:00,38.491379310344826
2015-03-02 14:00:00+00:00,38.186510609632876
2015-03-02 15:00:00+00:00,38.491379310344826
2015-03-02 16:00:00+00:00,40.40656874171121
2015-03-02 17:00:00+00:00,41.868344848065846
2015-03-02 18:00:00+00:00,38.491379310344826
2015-03-02 19:00:00+00:00,35.585046301007424
2015-03-02 20:00:00+00:00,22.713204246591797
2015-03-02 21:00:00+00:00,4.100985221674978
2015-03-02 22:00:00+00:00,5.0
2015-03-02 23:00:00+00:00,5.0
2015-03-03 00:00:00+00:00,5.0
2015-03-03 01:00:00+00:00,5.0
2015-03-03 02:00:00+00:00,5.0
2015-03-03 03:00:00+00:00,5.0
2015-03-03 04:00:00+00:00,5.0
2015-03-03 05:00:00+00:00,5.0
2015-03-03 06:00:00+00:00,4.100985221674877
2015-03-03 07:00:00+00:00,30.324720241748903
2015-03-03 08:00:00+00:00,32.33549676214923
2015-03-03 09:00:00+00:00,30.611325691502664
2015-03-03 10:00:00+00:00,26.142526754942796
2015-03-03 11:00:00+00:00,35.83591981488002
2015-03-03 12:00:00+00:00,38.491379310344826
2015-03-03 13:00:00+00:00,38.89398464163823
2015-03-03 14:00:00+00:00,41.909433949162825
2015-03-03 15:00:00+00:00,44.382703811756464
2015-03-03 16:00:00+00:00,44.33103484081215
2015-03-03 17:00:00+00:00,42.655751753367085
2015-03-03 18:00:00+00:00,43.732959224332575
2015-03-03 19:00:00+00:00,38.491379310344826
2015-03-03 20:00:00+00:00,31.245376003893895
2015-03-03 21:00:00+00:00,29.736109771389987
2015-03-03 22:00:00+00:00,16.913834923015635
2015-03-03 23:00:00+00:00,24.064446442034452
2015-03-04 00:00:00+00:00,4.100985221674877
2015-03-04 01:00:00+00:00,4.100985221674877
2015-03-04 02:00:00+00:00,8.627568855185636
2015-03-04 03:00:00+00:00,17.57384948814904
2015-03-04 04:00:00+00:00,4.100985221674877
2015-03-04 05:00:00+00:00,4.100985221674877
2015-03-04 06:00:00+00:00,4.100985221674877
2015-03-04 07:00:00+00:00,21.31085319949811
2015-03-04 08:00:00+00:00,4.100985221674877
2015-03-04 09:00:00+00:00,5.0
2015-03-04 10:00:00+00:00,5.0
2015-03-04 11:00:00+00:00,5.0
2015-03-04 12:00:00+00:00,5.0
2015-03-04 13:00:00+00:00,4.100985221674877
2015-03-04 14:00:00+00:00,24.068353145839374
2015-03-04 15:00:00+00:00,25.71691024403695
2015-03-04 16:00:00+00:00,31.29326404809984
2015-03-04 17:00:00+00:00,31.668470899035363
2015-03-04 18:00:00+00:00,25.447612338721587
2015-03-04 19:00:00+00:00,29.223380918080018
2015-03-04 20:00:00+00:00,25.867830024700392
2015-03-04 21:00:00+00:00,14.990871613663122
2015-03-04 22:00:00+00:00,4.100985221674877
2015-03-04 23:00:00+00:00,25.604929161747346
2015-03-05 00:00:00+00:00,18.149972729132
2015-03-05 01:00:00+00:00,27.051833941123682
2015-03-05 02:00:00+00:00,26.615780445969122
2015-03-05 03:00:00+00:00,31.50564793059823
2015-03-05 04:00:00+00:00,28.55081103272618
2015-03-05 05:00:00+00:00,30.21464295308377
2015-03-05 06:00:00+00:00,28.206248622437737
2015-03-05 07:00:00+00:00,29.078342245989344
2015-03-05 08:00:00+00:00,20.303026884146654
2015-03-05 09:00:00+00:00,27.197162169270424
2015-03-05 10:00:00+00:00,20.07552105854882
2015-03-05 11:00:00+00:00,4.100985221674877
2015-03-05 12:00:00+00:00,22.706510372150557
2015-03-05 13:00:00+00:00,21.492067042593476
2015-03-05 14:00:00+00:00,27.252774034338568
2015-03-05 15:00:00+00:00,29.430616274723274
2015-03-05 16:00:00+00:00,34.93602504598747
2015-03-05 17:00:00+00:00,37.22924394983219
2015-03-05 18:00:00+00:00,37.63665089167198
2015-03-05 19:00:00+00:00,32.66008048840187
2015-03-05 20:00:00+00:00,38.031320372528825
2015-03-05 21:00:00+00:00,35.262679218985916
2015-03-05 22:00:00+00:00,35.32893924187449
2015-03-05 23:00:00+00:00,31.932976516778993
2015-03-06 00:00:00+00:00,38.491379310344826
2015-03-06 01:00:00+00:00,36.022547039239896
2015-03-06 02:00:00+00:00,36.83766876687669
2015-03-06 03:00:00+00:00,37.455810418923164
2015-03-06 04:00:00+00:00,38.491379310344826
2015-03-06 05:00:00+00:00,37.03382908909337
2015-03-06 06:00:00+00:00,38.491379310344826
2015-03-06 07:00:00+00:00,44.386687026241965
2015-03-06 08:00:00+00:00,45.59359673024523
2015-03-06 09:00:00+00:00,46.84405174713257
2015-03-06 10:00:00+00:00,44.918916942144
2015-03-06 11:00:00+00:00,46.57642195463227
2015-03-06 12:00:00+00:00,46.84405174713257
2015-03-06 13:00:00+00:00,46.84405174713257
2015-03-06 14:00:00+00:00,46.84405174713257
2015-03-06 15:00:00+00:00,49.1392370882641
2015-03-06 16:00:00+00:00,46.84405174713257
2015-03-06 17:00:00+00:00,46.84405174713257
2015-03-06 18:00:00+00:00,45.49699285690579
2015-03-06 19:00:00+00:00,45.4216020821284
2015-03-06 20:00:00+00:00,40.62894173875835
2015-03-06 21:00:00+00:00,38.491379310344826
2015-03-06 22:00:00+00:00,38.491379310344826
2015-03-06 23:00:00+00:00,36.985938989513826
2015-03-07 00:00:00+00:00,38.491379310344826
2015-03-07 01:00:00+00:00,35.38046073661373
2015-03-07 02:00:00+00:00,37.01361386138614
2015-03-07 03:00:00+00:00,34.59051036682616
2015-03-07 04:00:00+00:00,29.44211774644226
2015-03-07 05:00:00+00:00,35.68985276524094
2015-03-07 06:00:00+00:00,35.62641405228344
2015-03-07 07:00:00+00:00,40.001078647868184
2015-03-07 08:00:00+00:00,44.597074565138065
2015-03-07 09:00:00+00:00,43.42003817924776
2015-03-07 10:00:00+00:00,45.3184496711718
2015-03-07 11:00:00+00:00,45.24440242057489
2015-03-07 12:00:00+00:00,46.6004488952623
2015-03-07 13:00:00+00:00,46.84405174713257
2015-03-07 14:00:00+00:00,48.99315161458722
2015-03-07 15:00:00+00:00,49.46449598818979
2015-03-07 16:00:00+00:00,50.226406775889416
2015-03-07 17:00:00+00:00,48.18648143533516
2015-03-07 18:00:00+00:00,46.84405174713257
2015-03-07 19:00:00+00:00,46.171937005883755
2015-03-07 20:00:00+00:00,45.420344827586206
2015-03-07 21:00:00+00:00,45.616254223158265
2015-03-07 22:00:00+00:00,43.09107423595874
2015-03-07 23:00:00+00:00,43.94897815478335
2015-03-08 00:00:00+00:00,32.942266624905685
2015-03-08 01:00:00+00:00,29.603526950847208
2015-03-08 02:00:00+00:00,24.56167149169587
2015-03-08 03:00:00+00:00,32.01343307830916
2015-03-08 04:00:00+00:00,29.515506513707955
2015-03-08 05:00:00+00:00,25.530335598391346
2015-03-08 06:00:00+00:00,36.02782868041661
2015-03-08 07:00:00+00:00,38.491379310344826
2015-03-08 08:00:00+00:00,42.19377260181634
2015-03-08 09:00:00+00:00,42.81988879571866
2015-03-08 10:00:00+00:00,44.215904810957845
2015-03-08 11:00:00+00:00,45.46718311732946
2015-03-08 12:00:00+00:00,46.84405174713257
2015-03-08 13:00:00+00:00,46.84405174713257
2015-03-08 14:00:00+00:00,49.174966848495416
2015-03-08 15:00:00+00:00,50.33018191117316
2015-03-08 16:00:00+00:00,50.490862800294664
2015-03-08 17:00:00+00:00,50.49104636802515
2015-03-08 18:00:00+00:00,48.616450701480915
2015-03-08 19:00:00+00:00,46.84405174713257
2015-03-08 20:00:00+00:00,44.77465628077576
2015-03-08 21:00:00+00:00,40.38153256473713
2015-03-08 22:00:00+00:00,38.491379310344826
2015-03-08 23:00:00+00:00,38.893984641638234
