2015-03-02 00:00:00+00:00,15.114870020360724
2015-03-02 01:00:00+00:00,4.100985221674877
2015-03-02 02:00:00+00:00,5.0
2015-03-02 03:00:00+00:00,5.0
2015-03-02 04:00:00+00:00,5.0
2015-03-02 05:00:00+00:00,5.0
2015-03-02 06:00:00+00:00,4.100985221674877
2015-03-02 07:00:00+00:00,19.163303371069834
2015-03-02 08:00:00+00:00,19.803101183719786
2015-03-02 09:00:00+00:00,24.813330760022897
2015-03-02 10:00:00+00:00,22.663453063023358
2015-03-02 11:00:00+00:00,19.867599174454938
2015-03-02 12:00:00+00:00,22.12135993502521
2015-03-02 13:00:00+00:00,24.97345872816532
2015-03-02 14:00:00+00:00,25.55803610265333
2015-03-02 15:00:00+00:00,25.55803610265333
2015-03-02 16:00:00+00:00,28.324157017312277
2015-03-02 17:00:00+00:00,26.896792217174273
2015-03-02 18:00:00+00:00,25.55803610265333
2015-03-02 19:00:00+00:00,24.83512745913002
2015-03-02 20:00:00+00:00,13.474726841424003
2015-03-02 21:00:00+00:00,4.100985221674877
2015-03-02 22:00:00+00:00,5.0
2015-03-02 23:00:00+00:00,5.0
2015-03-03 00:00:00+00:00,5.0
2015-03-03 01:00:00+00:00,5.0
2015-03-03 02:00:00+00:00,5.0
2015-03-03 03:00:00+00:00,5.0
2015-03-03 04:00:00+00:00,5.0
2015-03-03 05:00:00+00:00,5.0
2015-03-03 06:00:00+00:00,4.100985221674877
2015-03-03 07:00:00+00:00,20.316503375985704
2015-03-03 08:00:00+00:00,19.484035070338813
2015-03-03 09:00:00+00:00,20.493726638425116
2015-03-03 10:00:00+00:00,22.12679249261915
2015-03-03 11:00:00+00:00,22.41857411722531
2015-03-03 12:00:00+00:00,25.23181185662073
2015-03-03 13:00:00+00:00,25.747021227876406
2015-03-03 14:00:00+00:00,27.071988134240012
2015-03-03 15:00:00+00:00,27.82278553787689
2015-03-03 16:00:00+00:00,28.39457060016933
2015-03-03 17:00:00+00:00,28.06996286729093
2015-03-03 18:00:00+00:00,27.930785651852347
2015-03-03 19:00:00+00:00,25.55803610265333
2015-03-03 20:00:00+00:00,22.663750271208507
2015-03-03 21:00:00+00:00,17.395807350282283
2015-03-03 22:00:00+00:00,14.1971743104216
2015-03-03 23:00:00+00:00,17.062803185203247
2015-03-04 00:00:00+00:00,4.100985221674877
2015-03-04 01:00:00+00:00,4.100985221674877
2015-03-04 02:00:00+00:00,5.863389933024526
2015-03-04 03:00:00+00:00,12.514505061589624
2015-03-04 04:00:00+00:00,4.100985221674877
2015-03-04 05:00:00+00:00,4.100985221674877
2015-03-04 06:00:00+00:00,4.100985221674877
2015-03-04 07:00:00+00:00,15.99814208702349
2015-03-04 08:00:00+00:00,4.100985221674877
2015-03-04 09:00:00+00:00,5.0
2015-03-04 10:00:00+00:00,5.0
2015-03-04 11:00:00+00:00,5.0
2015-03-04 12:00:00+00:00,5.0
2015-03-04 13:00:00+00:00,4.100985221674877
2015-03-04 14:00:00+00:00,14.98000743111924
2015-03-04 15:00:00+00:00,17.467251482145322
2015-03-04 16:00:00+00:00,22.68729032127046
2015-03-04 17:00:00+00:00,18.953577804983805
2015-03-04 18:00:00+00:00,19.880385509492445
2015-03-04 19:00:00+00:00,21.678161368768457
2015-03-04 20:00:00+00:00,10.85411007631613
2015-03-04 21:00:00+00:00,15.173506727929105
2015-03-04 22:00:00+00:00,4.100985221674877
2015-03-04 23:00:00+00:00,13.956700138504157
2015-03-05 00:00:00+00:00,16.555195373343842
2015-03-05 01:00:00+00:00,20.63753725120825
2015-03-05 02:00:00+00:00,18.023070325900626
2015-03-05 03:00:00+00:00,15.894493610603934
2015-03-05 04:00:00+00:00,19.219601772877326
2015-03-05 05:00:00+00:00,20.248436783970423
2015-03-05 06:00:00+00:00,21.1884679983876
2015-03-05 07:00:00+00:00,19.54580213903743
2015-03-05 08:00:00+00:00,17.51646846863374
2015-03-05 09:00:00+00:00,12.912664806375261
2015-03-05 10:00:00+00:00,17.414128511391286
2015-03-05 11:00:00+00:00,4.100985221674877
2015-03-05 12:00:00+00:00,15.605762501382621
2015-03-05 13:00:00+00:00,12.099057015901424
2015-03-05 14:00:00+00:00,18.416957050597766
2015-03-05 15:00:00+00:00,23.377436444776976
2015-03-05 16:00:00+00:00,21.517470331020238
2015-03-05 17:00:00+00:00,25.55803610265333
2015-03-05 18:00:00+00:00,22.22412697304093
2015-03-05 19:00:00+00:00,23.36308149668823
2015-03-05 20:00:00+00:00,25.0819006099424
2015-03-05 21:00:00+00:00,21.769063808660327
2015-03-05 22:00:00+00:00,24.704804708462728
2015-03-05 23:00:00+00:00,21.310973035039602
2015-03-06 00:00:00+00:00,25.3707210566438
2015-03-06 01:00:00+00:00,23.834239577875906
2015-03-06 02:00:00+00:00,24.470122820777927
2015-03-06 03:00:00+00:00,25.55803610265333
2015-03-06 04:00:00+00:00,23.0441078386053
2015-03-06 05:00:00+00:00,25.55803610265333
2015-03-06 06:00:00+00:00,25.55803610265333
2015-03-06 07:00:00+00:00,28.32159056592378
2015-03-06 08:00:00+00:00,29.454315293008733
2015-03-06 09:00:00+00:00,29.571256262082443
2015-03-06 10:00:00+00:00,29.23170936167288
2015-03-06 11:00:00+00:00,29.54326427257586
2015-03-06 12:00:00+00:00,29.594618679193147
2015-03-06 13:00:00+00:00,29.594618679193147
2015-03-06 14:00:00+00:00,30.498605823434257
2015-03-06 15:00:00+00:00,32.24382375355225
2015-03-06 16:00:00+00:00,30.360496067456467
2015-03-06 17:00:00+00:00,29.594618679193147
2015-03-06 18:00:00+00:00,29.594618679193147
2015-03-06 19:00:00+00:00,28.63325767939311
2015-03-06 20:00:00+00:00,26.08470990068577
2015-03-06 21:00:00+00:00,25.55803610265333
2015-03-06 22:00:00+00:00,24.37831785321013
2015-03-06 23:00:00+00:00,25.415140007924975
2015-03-07 00:00:00+00:00,25.317879495744236
2015-03-07 01:00:00+00:00,24.784366595567096
2015-03-07 02:00:00+00:00,23.103440656565656
2015-03-07 03:00:00+00:00,22.954266347687405
2015-03-07 04:00:00+00:00,21.783999942492386
2015-03-07 05:00:00+00:00,20.169101397852014
2015-03-07 06:00:00+00:00,24.85620396943398
2015-03-07 07:00:00+00:00,26.051320706641754
2015-03-07 08:00:00+00:00,27.96532995465793
2015-03-07 09:00:00+00:00,28.985751750206898
2015-03-07 10:00:00+00:00,27.84363285673689
2015-03-07 11:00:00+00:00,29.400503305793908
2015-03-07 12:00:00+00:00,29.594618679193147
2015-03-07 13:00:00+00:00,30.331515134503235
2015-03-07 14:00:00+00:00,32.29122071348643
2015-03-07 15:00:00+00:00,32.39738372260296
2015-03-07 16:00:00+00:00,32.58254031342266
2015-03-07 17:00:00+00:00,31.535011729631982
2015-03-07 18:00:00+00:00,29.594618679193147
2015-03-07 19:00:00+00:00,29.594618679193147
2015-03-07 20:00:00+00:00,29.36264838167895
2015-03-07 21:00:00+00:00,28.06714218276382
2015-03-07 22:00:00+00:00,28.837223942443423
2015-03-07 23:00:00+00:00,28.17163642616186
2015-03-08 00:00:00+00:00,19.96338868270111
2015-03-08 01:00:00+00:00,17.28776224749114
2015-03-08 02:00:00+00:00,19.466392304641015
2015-03-08 03:00:00+00:00,19.228371520450207
2015-03-08 04:00:00+00:00,19.81612385767062
2015-03-08 05:00:00+00:00,19.919191197197282
2015-03-08 06:00:00+00:00,23.641038213336707
2015-03-08 07:00:00+00:00,25.55803610265333
2015-03-08 08:00:00+00:00,27.512674340695344
2015-03-08 09:00:00+00:00,27.51280067521589
2015-03-08 10:00:00+00:00,28.363536573636203
2015-03-08 11:00:00+00:00,29.594618679193147
2015-03-08 12:00:00+00:00,29.594618679193147
2015-03-08 13:00:00+00:00,31.092900001572797
2015-03-08 14:00:00+00:00,31.92622531525101
2015-03-08 15:00:00+00:00,32.59490265376281
2015-03-08 16:00:00+00:00,33.071379623366916
2015-03-08 17:00:00+00:00,32.58254031342266
2015-03-08 18:00:00+00:00,31.59195366011739
2015-03-08 19:00:00+00:00,30.837430999302796
2015-03-08 20:00:00+00:00,28.70493247618167
2015-03-08 21:00:00+00:00,27.02799604838955
2015-03-08 22:00:00+00:00,25.558036102653332
2015-03-08 23:00:00+00:00,25.55803610265333
